#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151450455
#Date Time: 2019-03-05 08:16:51.416

Time (s),Channel 1 (V)
-0.00735992,1.68255
-0.00735742,1.68255
-0.00735492,1.67199
-0.00735242,1.68255
-0.00734992,1.68255
-0.00734742,1.68255
-0.00734492,1.69311
-0.00734242,1.68255
-0.00733992,1.68255
-0.00733742,1.68255
-0.00733492,1.68255
-0.00733242,1.68255
-0.00732992,1.68255
-0.00732742,1.68255
-0.00732492,1.69311
-0.00732242,1.69311
-0.00731992,1.69311
-0.00731742,1.69311
-0.00731492,1.69311
-0.00731242,1.70367
-0.00730992,1.69311
-0.00730742,1.70367
-0.00730492,1.71423
-0.00730242,1.71423
-0.00729992,1.72479
-0.00729742,1.72479
-0.00729492,1.71423
-0.00729242,1.71423
-0.00728992,1.71423
-0.00728742,1.71423
-0.00728492,1.70367
-0.00728242,1.70367
-0.00727992,1.70367
-0.00727742,1.71423
-0.00727492,1.71423
-0.00727242,1.71423
-0.00726992,1.72479
-0.00726742,1.72479
-0.00726492,1.71423
-0.00726242,1.71423
-0.00725992,1.71423
-0.00725742,1.72479
-0.00725492,1.72479
-0.00725242,1.72479
-0.00724992,1.72479
-0.00724742,1.72479
-0.00724492,1.72479
-0.00724242,1.72479
-0.00723992,1.72479
-0.00723742,1.72479
-0.00723492,1.73535
-0.00723242,1.73535
-0.00722992,1.73535
-0.00722742,1.7459
-0.00722492,1.75646
-0.00722242,1.73535
-0.00721992,1.73535
-0.00721742,1.72479
-0.00721492,1.73535
-0.00721242,1.73535
-0.00720992,1.7459
-0.00720742,1.7459
-0.00720492,1.7459
-0.00720242,1.7459
-0.00719992,1.7459
-0.00719742,1.7459
-0.00719492,1.7459
-0.00719242,1.75646
-0.00718992,1.7459
-0.00718742,1.7459
-0.00718492,1.7459
-0.00718242,1.7459
-0.00717992,1.75646
-0.00717742,1.7459
-0.00717492,1.75646
-0.00717242,1.75646
-0.00716992,1.75646
-0.00716742,1.75646
-0.00716492,1.75646
-0.00716242,1.75646
-0.00715992,1.75646
-0.00715742,1.76702
-0.00715492,1.76702
-0.00715242,1.76702
-0.00714992,1.76702
-0.00714742,1.77758
-0.00714492,1.77758
-0.00714242,1.77758
-0.00713992,1.77758
-0.00713742,1.76702
-0.00713492,1.76702
-0.00713242,1.76702
-0.00712992,1.76702
-0.00712742,1.77758
-0.00712492,1.77758
-0.00712242,1.78814
-0.00711992,1.78814
-0.00711742,1.78814
-0.00711492,1.78814
-0.00711242,1.78814
-0.00710992,1.77758
-0.00710742,1.77758
-0.00710492,1.77758
-0.00710242,1.78814
-0.00709992,1.78814
-0.00709742,1.7987
-0.00709492,1.7987
-0.00709242,1.7987
-0.00708992,1.7987
-0.00708742,1.80926
-0.00708492,1.80926
-0.00708242,1.80926
-0.00707992,1.80926
-0.00707742,1.7987
-0.00707492,1.80926
-0.00707242,1.7987
-0.00706992,1.7987
-0.00706742,1.7987
-0.00706492,1.7987
-0.00706242,1.80926
-0.00705992,1.7987
-0.00705742,1.7987
-0.00705492,1.80926
-0.00705242,1.80926
-0.00704992,1.81982
-0.00704742,1.81982
-0.00704492,1.81982
-0.00704242,1.81982
-0.00703992,1.81982
-0.00703742,1.81982
-0.00703492,1.81982
-0.00703242,1.81982
-0.00702992,1.81982
-0.00702742,1.81982
-0.00702492,1.80926
-0.00702242,1.81982
-0.00701992,1.81982
-0.00701742,1.83038
-0.00701492,1.81982
-0.00701242,1.81982
-0.00700992,1.83038
-0.00700742,1.83038
-0.00700492,1.83038
-0.00700242,1.83038
-0.00699992,1.83038
-0.00699742,1.84094
-0.00699492,1.84094
-0.00699242,1.84094
-0.00698992,1.84094
-0.00698742,1.84094
-0.00698492,1.84094
-0.00698242,1.84094
-0.00697992,1.84094
-0.00697742,1.8515
-0.00697492,1.8515
-0.00697242,1.86206
-0.00696992,1.8515
-0.00696742,1.8515
-0.00696492,1.8515
-0.00696242,1.8515
-0.00695992,1.8515
-0.00695742,1.86206
-0.00695492,1.86206
-0.00695242,1.86206
-0.00694992,1.8515
-0.00694742,1.8515
-0.00694492,1.8515
-0.00694242,1.8515
-0.00693992,1.86206
-0.00693742,1.86206
-0.00693492,1.87262
-0.00693242,1.86206
-0.00692992,1.86206
-0.00692742,1.8515
-0.00692492,1.8515
-0.00692242,1.8515
-0.00691992,1.8515
-0.00691742,1.86206
-0.00691492,1.86206
-0.00691242,1.86206
-0.00690992,1.87262
-0.00690742,1.87262
-0.00690492,1.87262
-0.00690242,1.87262
-0.00689992,1.87262
-0.00689742,1.88317
-0.00689492,1.88317
-0.00689242,1.88317
-0.00688992,1.88317
-0.00688742,1.88317
-0.00688492,1.88317
-0.00688242,1.89373
-0.00687992,1.89373
-0.00687742,1.89373
-0.00687492,1.89373
-0.00687242,1.89373
-0.00686992,1.89373
-0.00686742,1.88317
-0.00686492,1.88317
-0.00686242,1.88317
-0.00685992,1.88317
-0.00685742,1.88317
-0.00685492,1.89373
-0.00685242,1.89373
-0.00684992,1.90429
-0.00684742,1.90429
-0.00684492,1.91485
-0.00684242,1.90429
-0.00683992,1.90429
-0.00683742,1.90429
-0.00683492,1.90429
-0.00683242,1.91485
-0.00682992,1.91485
-0.00682742,1.91485
-0.00682492,1.91485
-0.00682242,1.91485
-0.00681992,1.91485
-0.00681742,1.91485
-0.00681492,1.91485
-0.00681242,1.91485
-0.00680992,1.91485
-0.00680742,1.91485
-0.00680492,1.91485
-0.00680242,1.91485
-0.00679992,1.91485
-0.00679742,1.92541
-0.00679492,1.92541
-0.00679242,1.92541
-0.00678992,1.92541
-0.00678742,1.92541
-0.00678492,1.92541
-0.00678242,1.92541
-0.00677992,1.92541
-0.00677742,1.93597
-0.00677492,1.94653
-0.00677242,1.94653
-0.00676992,1.93597
-0.00676742,1.93597
-0.00676492,1.92541
-0.00676242,1.92541
-0.00675992,1.92541
-0.00675742,1.92541
-0.00675492,1.92541
-0.00675242,1.92541
-0.00674992,1.93597
-0.00674742,1.93597
-0.00674492,1.94653
-0.00674242,1.94653
-0.00673992,1.94653
-0.00673742,1.95709
-0.00673492,1.95709
-0.00673242,1.94653
-0.00672992,1.95709
-0.00672742,1.95709
-0.00672492,1.95709
-0.00672242,1.95709
-0.00671992,1.94653
-0.00671742,1.94653
-0.00671492,1.94653
-0.00671242,1.94653
-0.00670992,1.94653
-0.00670742,1.95709
-0.00670492,1.95709
-0.00670242,1.95709
-0.00669992,1.95709
-0.00669742,1.95709
-0.00669492,1.96765
-0.00669242,1.96765
-0.00668992,1.96765
-0.00668742,1.96765
-0.00668492,1.97821
-0.00668242,1.97821
-0.00667992,1.97821
-0.00667742,1.96765
-0.00667492,1.96765
-0.00667242,1.97821
-0.00666992,1.97821
-0.00666742,1.97821
-0.00666492,1.97821
-0.00666242,1.97821
-0.00665992,1.98877
-0.00665742,1.97821
-0.00665492,1.97821
-0.00665242,1.96765
-0.00664992,1.97821
-0.00664742,1.97821
-0.00664492,1.98877
-0.00664242,1.98877
-0.00663992,1.98877
-0.00663742,1.98877
-0.00663492,1.98877
-0.00663242,1.98877
-0.00662992,1.98877
-0.00662742,1.98877
-0.00662492,1.98877
-0.00662242,1.98877
-0.00661992,1.97821
-0.00661742,1.98877
-0.00661492,1.99933
-0.00661242,2.00989
-0.00660992,2.00989
-0.00660742,2.00989
-0.00660492,2.02044
-0.00660242,2.02044
-0.00659992,2.02044
-0.00659742,2.02044
-0.00659492,2.02044
-0.00659242,2.02044
-0.00658992,2.00989
-0.00658742,2.00989
-0.00658492,2.00989
-0.00658242,2.00989
-0.00657992,2.00989
-0.00657742,2.00989
-0.00657492,2.00989
-0.00657242,2.00989
-0.00656992,2.00989
-0.00656742,2.00989
-0.00656492,2.00989
-0.00656242,2.02044
-0.00655992,2.031
-0.00655742,2.031
-0.00655492,2.031
-0.00655242,2.031
-0.00654992,2.04156
-0.00654742,2.04156
-0.00654492,2.031
-0.00654242,2.031
-0.00653992,2.031
-0.00653742,2.02044
-0.00653492,2.031
-0.00653242,2.04156
-0.00652992,2.04156
-0.00652742,2.04156
-0.00652492,2.04156
-0.00652242,2.04156
-0.00651992,2.04156
-0.00651742,2.04156
-0.00651492,2.04156
-0.00651242,2.031
-0.00650992,2.031
-0.00650742,2.04156
-0.00650492,2.05212
-0.00650242,2.04156
-0.00649992,2.05212
-0.00649742,2.06268
-0.00649492,2.06268
-0.00649242,2.05212
-0.00648992,2.05212
-0.00648742,2.05212
-0.00648492,2.06268
-0.00648242,2.06268
-0.00647992,2.05212
-0.00647742,2.05212
-0.00647492,2.05212
-0.00647242,2.06268
-0.00646992,2.07324
-0.00646742,2.07324
-0.00646492,2.07324
-0.00646242,2.07324
-0.00645992,2.06268
-0.00645742,2.05212
-0.00645492,2.05212
-0.00645242,2.06268
-0.00644992,2.06268
-0.00644742,2.06268
-0.00644492,2.06268
-0.00644242,2.06268
-0.00643992,2.06268
-0.00643742,2.05212
-0.00643492,2.06268
-0.00643242,2.06268
-0.00642992,2.0838
-0.00642742,2.0838
-0.00642492,2.07324
-0.00642242,2.0838
-0.00641992,2.0838
-0.00641742,2.0838
-0.00641492,2.0838
-0.00641242,2.0838
-0.00640992,2.09436
-0.00640742,2.10492
-0.00640492,2.10492
-0.00640242,2.09436
-0.00639992,2.09436
-0.00639742,2.0838
-0.00639492,2.0838
-0.00639242,2.09436
-0.00638992,2.09436
-0.00638742,2.10492
-0.00638492,2.10492
-0.00638242,2.10492
-0.00637992,2.10492
-0.00637742,2.10492
-0.00637492,2.09436
-0.00637242,2.09436
-0.00636992,2.09436
-0.00636742,2.09436
-0.00636492,2.09436
-0.00636242,2.09436
-0.00635992,2.10492
-0.00635742,2.10492
-0.00635492,2.10492
-0.00635242,2.11548
-0.00634992,2.10492
-0.00634742,2.10492
-0.00634492,2.10492
-0.00634242,2.11548
-0.00633992,2.12604
-0.00633742,2.12604
-0.00633492,2.12604
-0.00633242,2.12604
-0.00632992,2.12604
-0.00632742,2.11548
-0.00632492,2.11548
-0.00632242,2.12604
-0.00631992,2.1366
-0.00631742,2.1366
-0.00631492,2.12604
-0.00631242,2.12604
-0.00630992,2.12604
-0.00630742,2.1366
-0.00630492,2.1366
-0.00630242,2.1366
-0.00629992,2.1366
-0.00629742,2.1366
-0.00629492,2.1366
-0.00629242,2.1366
-0.00628992,2.1366
-0.00628742,2.1366
-0.00628492,2.1366
-0.00628242,2.1366
-0.00627992,2.14716
-0.00627742,2.14716
-0.00627492,2.14716
-0.00627242,2.14716
-0.00626992,2.14716
-0.00626742,2.14716
-0.00626492,2.14716
-0.00626242,2.14716
-0.00625992,2.14716
-0.00625742,2.14716
-0.00625492,2.15772
-0.00625242,2.15772
-0.00624992,2.15772
-0.00624742,2.15772
-0.00624492,2.15772
-0.00624242,2.14716
-0.00623992,2.15772
-0.00623742,2.16827
-0.00623492,2.16827
-0.00623242,2.17883
-0.00622992,2.16827
-0.00622742,2.16827
-0.00622492,2.16827
-0.00622242,2.16827
-0.00621992,2.16827
-0.00621742,2.16827
-0.00621492,2.16827
-0.00621242,2.17883
-0.00620992,2.17883
-0.00620742,2.17883
-0.00620492,2.17883
-0.00620242,2.17883
-0.00619992,2.16827
-0.00619742,2.17883
-0.00619492,2.17883
-0.00619242,2.17883
-0.00618992,2.17883
-0.00618742,2.18939
-0.00618492,2.18939
-0.00618242,2.19995
-0.00617992,2.18939
-0.00617742,2.19995
-0.00617492,2.19995
-0.00617242,2.19995
-0.00616992,2.19995
-0.00616742,2.19995
-0.00616492,2.18939
-0.00616242,2.17883
-0.00615992,2.18939
-0.00615742,2.18939
-0.00615492,2.18939
-0.00615242,2.17883
-0.00614992,2.18939
-0.00614742,2.18939
-0.00614492,2.18939
-0.00614242,2.19995
-0.00613992,2.19995
-0.00613742,2.21051
-0.00613492,2.21051
-0.00613242,2.21051
-0.00612992,2.19995
-0.00612742,2.19995
-0.00612492,2.21051
-0.00612242,2.21051
-0.00611992,2.21051
-0.00611742,2.21051
-0.00611492,2.21051
-0.00611242,2.21051
-0.00610992,2.22107
-0.00610742,2.22107
-0.00610492,2.22107
-0.00610242,2.23163
-0.00609992,2.23163
-0.00609742,2.23163
-0.00609492,2.23163
-0.00609242,2.23163
-0.00608992,2.22107
-0.00608742,2.22107
-0.00608492,2.22107
-0.00608242,2.22107
-0.00607992,2.22107
-0.00607742,2.22107
-0.00607492,2.22107
-0.00607242,2.23163
-0.00606992,2.23163
-0.00606742,2.23163
-0.00606492,2.24219
-0.00606242,2.24219
-0.00605992,2.25275
-0.00605742,2.25275
-0.00605492,2.24219
-0.00605242,2.24219
-0.00604992,2.24219
-0.00604742,2.24219
-0.00604492,2.24219
-0.00604242,2.24219
-0.00603992,2.24219
-0.00603742,2.24219
-0.00603492,2.24219
-0.00603242,2.24219
-0.00602992,2.24219
-0.00602742,2.25275
-0.00602492,2.25275
-0.00602242,2.24219
-0.00601992,2.24219
-0.00601742,2.25275
-0.00601492,2.24219
-0.00601242,2.24219
-0.00600992,2.25275
-0.00600742,2.25275
-0.00600492,2.26331
-0.00600242,2.25275
-0.00599992,2.24219
-0.00599742,2.24219
-0.00599492,2.26331
-0.00599242,2.27387
-0.00598992,2.27387
-0.00598742,2.28443
-0.00598492,2.27387
-0.00598242,2.27387
-0.00597992,2.26331
-0.00597742,2.26331
-0.00597492,2.27387
-0.00597242,2.28443
-0.00596992,2.28443
-0.00596742,2.28443
-0.00596492,2.28443
-0.00596242,2.29499
-0.00595992,2.28443
-0.00595742,2.28443
-0.00595492,2.28443
-0.00595242,2.28443
-0.00594992,2.28443
-0.00594742,2.28443
-0.00594492,2.28443
-0.00594242,2.28443
-0.00593992,2.28443
-0.00593742,2.28443
-0.00593492,2.28443
-0.00593242,2.28443
-0.00592992,2.28443
-0.00592742,2.29499
-0.00592492,2.29499
-0.00592242,2.29499
-0.00591992,2.30554
-0.00591742,2.30554
-0.00591492,2.29499
-0.00591242,2.29499
-0.00590992,2.30554
-0.00590742,2.30554
-0.00590492,2.30554
-0.00590242,2.30554
-0.00589992,2.30554
-0.00589742,2.30554
-0.00589492,2.30554
-0.00589242,2.29499
-0.00588992,2.29499
-0.00588742,2.30554
-0.00588492,2.3161
-0.00588242,2.32666
-0.00587992,2.3161
-0.00587742,2.3161
-0.00587492,2.3161
-0.00587242,2.3161
-0.00586992,2.3161
-0.00586742,2.3161
-0.00586492,2.3161
-0.00586242,2.3161
-0.00585992,2.3161
-0.00585742,2.3161
-0.00585492,2.32666
-0.00585242,2.32666
-0.00584992,2.32666
-0.00584742,2.32666
-0.00584492,2.33722
-0.00584242,2.33722
-0.00583992,2.32666
-0.00583742,2.32666
-0.00583492,2.32666
-0.00583242,2.32666
-0.00582992,2.3161
-0.00582742,2.32666
-0.00582492,2.32666
-0.00582242,2.33722
-0.00581992,2.34778
-0.00581742,2.34778
-0.00581492,2.34778
-0.00581242,2.34778
-0.00580992,2.34778
-0.00580742,2.34778
-0.00580492,2.33722
-0.00580242,2.33722
-0.00579992,2.33722
-0.00579742,2.34778
-0.00579492,2.34778
-0.00579242,2.35834
-0.00578992,2.3689
-0.00578742,2.35834
-0.00578492,2.35834
-0.00578242,2.35834
-0.00577992,2.35834
-0.00577742,2.35834
-0.00577492,2.35834
-0.00577242,2.35834
-0.00576992,2.35834
-0.00576742,2.35834
-0.00576492,2.3689
-0.00576242,2.35834
-0.00575992,2.3689
-0.00575742,2.3689
-0.00575492,2.3689
-0.00575242,2.3689
-0.00574992,2.3689
-0.00574742,2.3689
-0.00574492,2.37946
-0.00574242,2.3689
-0.00573992,2.3689
-0.00573742,2.3689
-0.00573492,2.3689
-0.00573242,2.37946
-0.00572992,2.39002
-0.00572742,2.37946
-0.00572492,2.39002
-0.00572242,2.40058
-0.00571992,2.39002
-0.00571742,2.37946
-0.00571492,2.37946
-0.00571242,2.37946
-0.00570992,2.37946
-0.00570742,2.37946
-0.00570492,2.37946
-0.00570242,2.39002
-0.00569992,2.39002
-0.00569742,2.39002
-0.00569492,2.39002
-0.00569242,2.39002
-0.00568992,2.40058
-0.00568742,2.40058
-0.00568492,2.40058
-0.00568242,2.40058
-0.00567992,2.40058
-0.00567742,2.39002
-0.00567492,2.39002
-0.00567242,2.39002
-0.00566992,2.40058
-0.00566742,2.40058
-0.00566492,2.41114
-0.00566242,2.41114
-0.00565992,2.41114
-0.00565742,2.41114
-0.00565492,2.4217
-0.00565242,2.4217
-0.00564992,2.4217
-0.00564742,2.4217
-0.00564492,2.4217
-0.00564242,2.41114
-0.00563992,2.41114
-0.00563742,2.41114
-0.00563492,2.4217
-0.00563242,2.4217
-0.00562992,2.4217
-0.00562742,2.43226
-0.00562492,2.43226
-0.00562242,2.4217
-0.00561992,2.4217
-0.00561742,2.4217
-0.00561492,2.43226
-0.00561242,2.43226
-0.00560992,2.43226
-0.00560742,2.43226
-0.00560492,2.43226
-0.00560242,2.43226
-0.00559992,2.43226
-0.00559742,2.43226
-0.00559492,2.44281
-0.00559242,2.44281
-0.00558992,2.43226
-0.00558742,2.43226
-0.00558492,2.44281
-0.00558242,2.44281
-0.00557992,2.45337
-0.00557742,2.45337
-0.00557492,2.44281
-0.00557242,2.44281
-0.00556992,2.45337
-0.00556742,2.45337
-0.00556492,2.44281
-0.00556242,2.44281
-0.00555992,2.45337
-0.00555742,2.45337
-0.00555492,2.45337
-0.00555242,2.46393
-0.00554992,2.46393
-0.00554742,2.46393
-0.00554492,2.46393
-0.00554242,2.46393
-0.00553992,2.46393
-0.00553742,2.46393
-0.00553492,2.46393
-0.00553242,2.46393
-0.00552992,2.46393
-0.00552742,2.46393
-0.00552492,2.46393
-0.00552242,2.45337
-0.00551992,2.45337
-0.00551742,2.45337
-0.00551492,2.46393
-0.00551242,2.47449
-0.00550992,2.47449
-0.00550742,2.48505
-0.00550492,2.48505
-0.00550242,2.48505
-0.00549992,2.48505
-0.00549742,2.48505
-0.00549492,2.48505
-0.00549242,2.48505
-0.00548992,2.48505
-0.00548742,2.48505
-0.00548492,2.48505
-0.00548242,2.47449
-0.00547992,2.47449
-0.00547742,2.48505
-0.00547492,2.48505
-0.00547242,2.48505
-0.00546992,2.49561
-0.00546742,2.49561
-0.00546492,2.49561
-0.00546242,2.49561
-0.00545992,2.49561
-0.00545742,2.49561
-0.00545492,2.49561
-0.00545242,2.49561
-0.00544992,2.49561
-0.00544742,2.49561
-0.00544492,2.49561
-0.00544242,2.50617
-0.00543992,2.51673
-0.00543742,2.51673
-0.00543492,2.52729
-0.00543242,2.52729
-0.00542992,2.51673
-0.00542742,2.51673
-0.00542492,2.50617
-0.00542242,2.50617
-0.00541992,2.51673
-0.00541742,2.51673
-0.00541492,2.52729
-0.00541242,2.52729
-0.00540992,2.52729
-0.00540742,2.51673
-0.00540492,2.51673
-0.00540242,2.51673
-0.00539992,2.51673
-0.00539742,2.52729
-0.00539492,2.52729
-0.00539242,2.52729
-0.00538992,2.52729
-0.00538742,2.53785
-0.00538492,2.52729
-0.00538242,2.53785
-0.00537992,2.53785
-0.00537742,2.53785
-0.00537492,2.53785
-0.00537242,2.54841
-0.00536992,2.54841
-0.00536742,2.53785
-0.00536492,2.53785
-0.00536242,2.53785
-0.00535992,2.53785
-0.00535742,2.52729
-0.00535492,2.52729
-0.00535242,2.53785
-0.00534992,2.54841
-0.00534742,2.54841
-0.00534492,2.54841
-0.00534242,2.54841
-0.00533992,2.54841
-0.00533742,2.54841
-0.00533492,2.55897
-0.00533242,2.55897
-0.00532992,2.55897
-0.00532742,2.54841
-0.00532492,2.54841
-0.00532242,2.54841
-0.00531992,2.55897
-0.00531742,2.55897
-0.00531492,2.55897
-0.00531242,2.55897
-0.00530992,2.55897
-0.00530742,2.55897
-0.00530492,2.55897
-0.00530242,2.56953
-0.00529992,2.56953
-0.00529742,2.56953
-0.00529492,2.56953
-0.00529242,2.56953
-0.00528992,2.56953
-0.00528742,2.56953
-0.00528492,2.56953
-0.00528242,2.56953
-0.00527992,2.55897
-0.00527742,2.56953
-0.00527492,2.56953
-0.00527242,2.58008
-0.00526992,2.58008
-0.00526742,2.58008
-0.00526492,2.58008
-0.00526242,2.58008
-0.00525992,2.58008
-0.00525742,2.56953
-0.00525492,2.56953
-0.00525242,2.56953
-0.00524992,2.58008
-0.00524742,2.58008
-0.00524492,2.58008
-0.00524242,2.59064
-0.00523992,2.59064
-0.00523742,2.59064
-0.00523492,2.6012
-0.00523242,2.6012
-0.00522992,2.6012
-0.00522742,2.59064
-0.00522492,2.59064
-0.00522242,2.59064
-0.00521992,2.6012
-0.00521742,2.6012
-0.00521492,2.61176
-0.00521242,2.61176
-0.00520992,2.6012
-0.00520742,2.6012
-0.00520492,2.6012
-0.00520242,2.61176
-0.00519992,2.61176
-0.00519742,2.61176
-0.00519492,2.61176
-0.00519242,2.61176
-0.00518992,2.61176
-0.00518742,2.61176
-0.00518492,2.61176
-0.00518242,2.61176
-0.00517992,2.62232
-0.00517742,2.62232
-0.00517492,2.62232
-0.00517242,2.62232
-0.00516992,2.63288
-0.00516742,2.63288
-0.00516492,2.62232
-0.00516242,2.62232
-0.00515992,2.62232
-0.00515742,2.63288
-0.00515492,2.63288
-0.00515242,2.63288
-0.00514992,2.62232
-0.00514742,2.62232
-0.00514492,2.62232
-0.00514242,2.62232
-0.00513992,2.63288
-0.00513742,2.63288
-0.00513492,2.64344
-0.00513242,2.64344
-0.00512992,2.64344
-0.00512742,2.64344
-0.00512492,2.64344
-0.00512242,2.64344
-0.00511992,2.64344
-0.00511742,2.654
-0.00511492,2.654
-0.00511242,2.654
-0.00510992,2.64344
-0.00510742,2.63288
-0.00510492,2.64344
-0.00510242,2.654
-0.00509992,2.654
-0.00509742,2.654
-0.00509492,2.654
-0.00509242,2.66456
-0.00508992,2.66456
-0.00508742,2.654
-0.00508492,2.654
-0.00508242,2.66456
-0.00507992,2.654
-0.00507742,2.66456
-0.00507492,2.66456
-0.00507242,2.66456
-0.00506992,2.66456
-0.00506742,2.66456
-0.00506492,2.66456
-0.00506242,2.66456
-0.00505992,2.66456
-0.00505742,2.66456
-0.00505492,2.66456
-0.00505242,2.67512
-0.00504992,2.66456
-0.00504742,2.67512
-0.00504492,2.67512
-0.00504242,2.68568
-0.00503992,2.68568
-0.00503742,2.68568
-0.00503492,2.68568
-0.00503242,2.68568
-0.00502992,2.68568
-0.00502742,2.67512
-0.00502492,2.66456
-0.00502242,2.66456
-0.00501992,2.66456
-0.00501742,2.67512
-0.00501492,2.68568
-0.00501242,2.68568
-0.00500992,2.68568
-0.00500742,2.69624
-0.00500492,2.69624
-0.00500242,2.69624
-0.00499992,2.69624
-0.00499742,2.69624
-0.00499492,2.69624
-0.00499242,2.69624
-0.00498992,2.69624
-0.00498742,2.69624
-0.00498492,2.7068
-0.00498242,2.7068
-0.00497992,2.7068
-0.00497742,2.69624
-0.00497492,2.7068
-0.00497242,2.7068
-0.00496992,2.7068
-0.00496742,2.7068
-0.00496492,2.7068
-0.00496242,2.7068
-0.00495992,2.7068
-0.00495742,2.7068
-0.00495492,2.71735
-0.00495242,2.7068
-0.00494992,2.7068
-0.00494742,2.71735
-0.00494492,2.71735
-0.00494242,2.71735
-0.00493992,2.71735
-0.00493742,2.72791
-0.00493492,2.72791
-0.00493242,2.71735
-0.00492992,2.72791
-0.00492742,2.73847
-0.00492492,2.73847
-0.00492242,2.72791
-0.00491992,2.73847
-0.00491742,2.73847
-0.00491492,2.73847
-0.00491242,2.72791
-0.00490992,2.72791
-0.00490742,2.73847
-0.00490492,2.73847
-0.00490242,2.73847
-0.00489992,2.73847
-0.00489742,2.73847
-0.00489492,2.73847
-0.00489242,2.72791
-0.00488992,2.73847
-0.00488742,2.73847
-0.00488492,2.73847
-0.00488242,2.73847
-0.00487992,2.73847
-0.00487742,2.74903
-0.00487492,2.75959
-0.00487242,2.75959
-0.00486992,2.75959
-0.00486742,2.75959
-0.00486492,2.75959
-0.00486242,2.75959
-0.00485992,2.75959
-0.00485742,2.77015
-0.00485492,2.75959
-0.00485242,2.75959
-0.00484992,2.75959
-0.00484742,2.74903
-0.00484492,2.74903
-0.00484242,2.74903
-0.00483992,2.74903
-0.00483742,2.74903
-0.00483492,2.75959
-0.00483242,2.77015
-0.00482992,2.77015
-0.00482742,2.77015
-0.00482492,2.77015
-0.00482242,2.77015
-0.00481992,2.77015
-0.00481742,2.75959
-0.00481492,2.77015
-0.00481242,2.75959
-0.00480992,2.77015
-0.00480742,2.78071
-0.00480492,2.79127
-0.00480242,2.79127
-0.00479992,2.79127
-0.00479742,2.79127
-0.00479492,2.79127
-0.00479242,2.78071
-0.00478992,2.78071
-0.00478742,2.78071
-0.00478492,2.78071
-0.00478242,2.77015
-0.00477992,2.77015
-0.00477742,2.77015
-0.00477492,2.78071
-0.00477242,2.79127
-0.00476992,2.79127
-0.00476742,2.79127
-0.00476492,2.78071
-0.00476242,2.79127
-0.00475992,2.80183
-0.00475742,2.80183
-0.00475492,2.80183
-0.00475242,2.79127
-0.00474992,2.80183
-0.00474742,2.80183
-0.00474492,2.80183
-0.00474242,2.81239
-0.00473992,2.81239
-0.00473742,2.81239
-0.00473492,2.81239
-0.00473242,2.80183
-0.00472992,2.79127
-0.00472742,2.79127
-0.00472492,2.79127
-0.00472242,2.80183
-0.00471992,2.81239
-0.00471742,2.81239
-0.00471492,2.81239
-0.00471242,2.81239
-0.00470992,2.81239
-0.00470742,2.82295
-0.00470492,2.82295
-0.00470242,2.82295
-0.00469992,2.83351
-0.00469742,2.83351
-0.00469492,2.83351
-0.00469242,2.83351
-0.00468992,2.83351
-0.00468742,2.83351
-0.00468492,2.83351
-0.00468242,2.83351
-0.00467992,2.84407
-0.00467742,2.84407
-0.00467492,2.84407
-0.00467242,2.83351
-0.00466992,2.83351
-0.00466742,2.83351
-0.00466492,2.83351
-0.00466242,2.83351
-0.00465992,2.83351
-0.00465742,2.84407
-0.00465492,2.84407
-0.00465242,2.84407
-0.00464992,2.85462
-0.00464742,2.84407
-0.00464492,2.84407
-0.00464242,2.84407
-0.00463992,2.84407
-0.00463742,2.84407
-0.00463492,2.84407
-0.00463242,2.85462
-0.00462992,2.85462
-0.00462742,2.85462
-0.00462492,2.85462
-0.00462242,2.85462
-0.00461992,2.85462
-0.00461742,2.85462
-0.00461492,2.85462
-0.00461242,2.85462
-0.00460992,2.86518
-0.00460742,2.86518
-0.00460492,2.86518
-0.00460242,2.87574
-0.00459992,2.87574
-0.00459742,2.86518
-0.00459492,2.86518
-0.00459242,2.86518
-0.00458992,2.87574
-0.00458742,2.8863
-0.00458492,2.87574
-0.00458242,2.87574
-0.00457992,2.87574
-0.00457742,2.87574
-0.00457492,2.86518
-0.00457242,2.86518
-0.00456992,2.87574
-0.00456742,2.87574
-0.00456492,2.8863
-0.00456242,2.8863
-0.00455992,2.8863
-0.00455742,2.8863
-0.00455492,2.8863
-0.00455242,2.87574
-0.00454992,2.86518
-0.00454742,2.87574
-0.00454492,2.87574
-0.00454242,2.8863
-0.00453992,2.8863
-0.00453742,2.8863
-0.00453492,2.89686
-0.00453242,2.89686
-0.00452992,2.89686
-0.00452742,2.89686
-0.00452492,2.89686
-0.00452242,2.89686
-0.00451992,2.89686
-0.00451742,2.90742
-0.00451492,2.90742
-0.00451242,2.90742
-0.00450992,2.90742
-0.00450742,2.90742
-0.00450492,2.90742
-0.00450242,2.90742
-0.00449992,2.90742
-0.00449742,2.90742
-0.00449492,2.90742
-0.00449242,2.91798
-0.00448992,2.90742
-0.00448742,2.89686
-0.00448492,2.89686
-0.00448242,2.90742
-0.00447992,2.90742
-0.00447742,2.90742
-0.00447492,2.90742
-0.00447242,2.91798
-0.00446992,2.91798
-0.00446742,2.91798
-0.00446492,2.91798
-0.00446242,2.91798
-0.00445992,2.92854
